record_id,study,task,arm,display_name,seed,task_score,composite_score,generation_zero_task_score,path,skill_path,parameters_path,scene_bank_path,scene_index,cell_record_path,run_log_path,sha256,render_addressable,source,scene_config
p-scaffold-language-free-peg_insert-seed-00,primary,peg_insert,scaffold-language-free,Scaffold-LLMRefine-FreeST,0,0.9066745570601561,-0.0344447542783376,0.00012407416933801763,data/skills/best/p-scaffold-language-free-peg_insert-seed-00.yaml,data/skills/best/p-scaffold-language-free-peg_insert-seed-00.yaml,data/parameters/p-scaffold-language-free-peg_insert-seed-00.json,data/scenes/p-scaffold-language-free-peg_insert-seed-00.json,0,data/records/primary/p-scaffold-language-free-peg_insert-seed-00.json,data/logs/run/p-scaffold-language-free-peg_insert-seed-00.json,5bd9615ad1ce33717da8c74715c0d7656cdb534cdf50c210fd1ba2a476f76eb3,true,scaffold-language-free,"{""robot"":""panda_peg"",""object_xml"":""peg_socket""}"
p-scaffold-language-free-peg_insert-seed-01,primary,peg_insert,scaffold-language-free,Scaffold-LLMRefine-FreeST,1,0.8570350469350684,-0.04881806204594541,0.00012407416933801763,data/skills/best/p-scaffold-language-free-peg_insert-seed-01.yaml,data/skills/best/p-scaffold-language-free-peg_insert-seed-01.yaml,data/parameters/p-scaffold-language-free-peg_insert-seed-01.json,data/scenes/p-scaffold-language-free-peg_insert-seed-01.json,0,data/records/primary/p-scaffold-language-free-peg_insert-seed-01.json,data/logs/run/p-scaffold-language-free-peg_insert-seed-01.json,384de345da1bc38319031124a4b05c9f79087ce44c0712e0e0d1015a6e2b866e,true,scaffold-language-free,"{""robot"":""panda_peg"",""object_xml"":""peg_socket""}"
p-scaffold-language-free-peg_insert-seed-02,primary,peg_insert,scaffold-language-free,Scaffold-LLMRefine-FreeST,2,0.8891507619441796,0.18943649812552676,0.00012407416933801763,data/skills/best/p-scaffold-language-free-peg_insert-seed-02.yaml,data/skills/best/p-scaffold-language-free-peg_insert-seed-02.yaml,data/parameters/p-scaffold-language-free-peg_insert-seed-02.json,data/scenes/p-scaffold-language-free-peg_insert-seed-02.json,0,data/records/primary/p-scaffold-language-free-peg_insert-seed-02.json,data/logs/run/p-scaffold-language-free-peg_insert-seed-02.json,10dd27e1aa8c3472818a7e6e474de11afb0627f73529aaff832643b50f6318ce,true,scaffold-language-free,"{""robot"":""panda_peg"",""object_xml"":""peg_socket""}"
p-scaffold-language-free-peg_insert-seed-03,primary,peg_insert,scaffold-language-free,Scaffold-LLMRefine-FreeST,3,0.994065752789639,0.35594638831112013,0.00012407416933801763,data/skills/best/p-scaffold-language-free-peg_insert-seed-03.yaml,data/skills/best/p-scaffold-language-free-peg_insert-seed-03.yaml,data/parameters/p-scaffold-language-free-peg_insert-seed-03.json,data/scenes/p-scaffold-language-free-peg_insert-seed-03.json,0,data/records/primary/p-scaffold-language-free-peg_insert-seed-03.json,data/logs/run/p-scaffold-language-free-peg_insert-seed-03.json,a6c39fcbd2cf419d9c1453e8c144fec26521dfb7be5ef7103264b46cbe02939a,true,scaffold-language-free,"{""robot"":""panda_peg"",""object_xml"":""peg_socket""}"
p-scaffold-language-free-peg_insert-seed-04,primary,peg_insert,scaffold-language-free,Scaffold-LLMRefine-FreeST,4,0.906489163153002,0.4432273977130564,0.00012407416933801763,data/skills/best/p-scaffold-language-free-peg_insert-seed-04.yaml,data/skills/best/p-scaffold-language-free-peg_insert-seed-04.yaml,data/parameters/p-scaffold-language-free-peg_insert-seed-04.json,data/scenes/p-scaffold-language-free-peg_insert-seed-04.json,0,data/records/primary/p-scaffold-language-free-peg_insert-seed-04.json,data/logs/run/p-scaffold-language-free-peg_insert-seed-04.json,943ae12bd51e76506da8a0f3482243c1b2bb00561d5bf942a4caec71e3d4b99f,true,scaffold-language-free,"{""robot"":""panda_peg"",""object_xml"":""peg_socket""}"
p-scaffold-language-free-peg_insert-seed-05,primary,peg_insert,scaffold-language-free,Scaffold-LLMRefine-FreeST,5,0.8909687045802043,0.6193798530939745,0.00012407416933801763,data/skills/best/p-scaffold-language-free-peg_insert-seed-05.yaml,data/skills/best/p-scaffold-language-free-peg_insert-seed-05.yaml,data/parameters/p-scaffold-language-free-peg_insert-seed-05.json,data/scenes/p-scaffold-language-free-peg_insert-seed-05.json,0,data/records/primary/p-scaffold-language-free-peg_insert-seed-05.json,data/logs/run/p-scaffold-language-free-peg_insert-seed-05.json,531cd078af9425474d9217fff240337673e977a686aceb2d3b2633953e4d7755,true,scaffold-language-free,"{""robot"":""panda_peg"",""object_xml"":""peg_socket""}"
p-scaffold-language-free-peg_insert-seed-06,primary,peg_insert,scaffold-language-free,Scaffold-LLMRefine-FreeST,6,0.8458938295274819,-0.08270677462380938,0.00012407416933801763,data/skills/best/p-scaffold-language-free-peg_insert-seed-06.yaml,data/skills/best/p-scaffold-language-free-peg_insert-seed-06.yaml,data/parameters/p-scaffold-language-free-peg_insert-seed-06.json,data/scenes/p-scaffold-language-free-peg_insert-seed-06.json,0,data/records/primary/p-scaffold-language-free-peg_insert-seed-06.json,data/logs/run/p-scaffold-language-free-peg_insert-seed-06.json,c99cb85a444c94c68d168f9c0bebc3c2a9e751fa77741f0e0c7a67b5648d2e50,true,scaffold-language-free,"{""robot"":""panda_peg"",""object_xml"":""peg_socket""}"
p-scaffold-language-free-peg_insert-seed-07,primary,peg_insert,scaffold-language-free,Scaffold-LLMRefine-FreeST,7,0.8505228794990711,0.5424513807797429,0.00012407416933801763,data/skills/best/p-scaffold-language-free-peg_insert-seed-07.yaml,data/skills/best/p-scaffold-language-free-peg_insert-seed-07.yaml,data/parameters/p-scaffold-language-free-peg_insert-seed-07.json,data/scenes/p-scaffold-language-free-peg_insert-seed-07.json,0,data/records/primary/p-scaffold-language-free-peg_insert-seed-07.json,data/logs/run/p-scaffold-language-free-peg_insert-seed-07.json,104b0e949d5f995a7227b3157bd8fc34bbed4c366e95456e5cb7c927bcf2ff97,true,scaffold-language-free,"{""robot"":""panda_peg"",""object_xml"":""peg_socket""}"
p-scaffold-language-free-peg_insert-seed-08,primary,peg_insert,scaffold-language-free,Scaffold-LLMRefine-FreeST,8,0.8453724014551792,-0.018716770439598407,0.00012407416933801763,data/skills/best/p-scaffold-language-free-peg_insert-seed-08.yaml,data/skills/best/p-scaffold-language-free-peg_insert-seed-08.yaml,data/parameters/p-scaffold-language-free-peg_insert-seed-08.json,data/scenes/p-scaffold-language-free-peg_insert-seed-08.json,0,data/records/primary/p-scaffold-language-free-peg_insert-seed-08.json,data/logs/run/p-scaffold-language-free-peg_insert-seed-08.json,6fd7db0b64a6719f259439985e59cb9de0e02ecd2860547edede6392f1cd9fe2,true,scaffold-language-free,"{""robot"":""panda_peg"",""object_xml"":""peg_socket""}"
p-scaffold-language-free-peg_insert-seed-09,primary,peg_insert,scaffold-language-free,Scaffold-LLMRefine-FreeST,9,0.8630791767972682,0.3292759466602163,0.00012407416933801763,data/skills/best/p-scaffold-language-free-peg_insert-seed-09.yaml,data/skills/best/p-scaffold-language-free-peg_insert-seed-09.yaml,data/parameters/p-scaffold-language-free-peg_insert-seed-09.json,data/scenes/p-scaffold-language-free-peg_insert-seed-09.json,0,data/records/primary/p-scaffold-language-free-peg_insert-seed-09.json,data/logs/run/p-scaffold-language-free-peg_insert-seed-09.json,4471609e120692e235359958d8e59043e4a69209610627928a261c3066590857,true,scaffold-language-free,"{""robot"":""panda_peg"",""object_xml"":""peg_socket""}"
p-scaffold-language-free-push_to_goal-seed-00,primary,push_to_goal,scaffold-language-free,Scaffold-LLMRefine-FreeST,0,0.9153421567283314,0.7894815140022853,0.8202502846679222,data/skills/best/p-scaffold-language-free-push_to_goal-seed-00.yaml,data/skills/best/p-scaffold-language-free-push_to_goal-seed-00.yaml,data/parameters/p-scaffold-language-free-push_to_goal-seed-00.json,data/scenes/p-scaffold-language-free-push_to_goal-seed-00.json,0,data/records/primary/p-scaffold-language-free-push_to_goal-seed-00.json,data/logs/run/p-scaffold-language-free-push_to_goal-seed-00.json,3ceab4ab8c32e210b250652ce4cdd0e715f6011fe41004cd420ef045cf2f711b,true,scaffold-language-free,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
p-scaffold-language-free-push_to_goal-seed-01,primary,push_to_goal,scaffold-language-free,Scaffold-LLMRefine-FreeST,1,0.8921225202908499,0.6057230390478681,0.8627722758210018,data/skills/best/p-scaffold-language-free-push_to_goal-seed-01.yaml,data/skills/best/p-scaffold-language-free-push_to_goal-seed-01.yaml,data/parameters/p-scaffold-language-free-push_to_goal-seed-01.json,data/scenes/p-scaffold-language-free-push_to_goal-seed-01.json,0,data/records/primary/p-scaffold-language-free-push_to_goal-seed-01.json,data/logs/run/p-scaffold-language-free-push_to_goal-seed-01.json,403bcb2931c56638d59a1b4e0a69ac8f2aba8f92b7d94efd56b7f6b2a3338d4a,true,scaffold-language-free,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
p-scaffold-language-free-push_to_goal-seed-02,primary,push_to_goal,scaffold-language-free,Scaffold-LLMRefine-FreeST,2,0.7602889459214001,0.5974914684699184,0.7563595507083763,data/skills/best/p-scaffold-language-free-push_to_goal-seed-02.yaml,data/skills/best/p-scaffold-language-free-push_to_goal-seed-02.yaml,data/parameters/p-scaffold-language-free-push_to_goal-seed-02.json,data/scenes/p-scaffold-language-free-push_to_goal-seed-02.json,0,data/records/primary/p-scaffold-language-free-push_to_goal-seed-02.json,data/logs/run/p-scaffold-language-free-push_to_goal-seed-02.json,4eb977ca060e112e3a9469a4a253c7a2240812c332f6fa239ecc54a983bb2efd,true,scaffold-language-free,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
p-scaffold-language-free-push_to_goal-seed-03,primary,push_to_goal,scaffold-language-free,Scaffold-LLMRefine-FreeST,3,0.7289885533838922,0.47505077098125,0.6290530240424421,data/skills/best/p-scaffold-language-free-push_to_goal-seed-03.yaml,data/skills/best/p-scaffold-language-free-push_to_goal-seed-03.yaml,data/parameters/p-scaffold-language-free-push_to_goal-seed-03.json,data/scenes/p-scaffold-language-free-push_to_goal-seed-03.json,0,data/records/primary/p-scaffold-language-free-push_to_goal-seed-03.json,data/logs/run/p-scaffold-language-free-push_to_goal-seed-03.json,49c75cdd673af2fe9d7eec575f99ab0b314154599f52bf9a05bc8e42f6a64292,true,scaffold-language-free,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
p-scaffold-language-free-push_to_goal-seed-04,primary,push_to_goal,scaffold-language-free,Scaffold-LLMRefine-FreeST,4,0.7614610681049476,0.34857778810764223,0.7456762416608279,data/skills/best/p-scaffold-language-free-push_to_goal-seed-04.yaml,data/skills/best/p-scaffold-language-free-push_to_goal-seed-04.yaml,data/parameters/p-scaffold-language-free-push_to_goal-seed-04.json,data/scenes/p-scaffold-language-free-push_to_goal-seed-04.json,0,data/records/primary/p-scaffold-language-free-push_to_goal-seed-04.json,data/logs/run/p-scaffold-language-free-push_to_goal-seed-04.json,f4ea1c32d139f954c23b418d935e72a9581567cd0564fd6ed51d518fcf752072,true,scaffold-language-free,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
p-scaffold-language-free-push_to_goal-seed-05,primary,push_to_goal,scaffold-language-free,Scaffold-LLMRefine-FreeST,5,0.7625496826536126,0.47511009324964376,0.7510897084465052,data/skills/best/p-scaffold-language-free-push_to_goal-seed-05.yaml,data/skills/best/p-scaffold-language-free-push_to_goal-seed-05.yaml,data/parameters/p-scaffold-language-free-push_to_goal-seed-05.json,data/scenes/p-scaffold-language-free-push_to_goal-seed-05.json,0,data/records/primary/p-scaffold-language-free-push_to_goal-seed-05.json,data/logs/run/p-scaffold-language-free-push_to_goal-seed-05.json,7461ee5c6aea7e8b2664200f85e4b9d506d3121e2c18133fb7b7204528ae1e9f,true,scaffold-language-free,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
p-scaffold-language-free-push_to_goal-seed-06,primary,push_to_goal,scaffold-language-free,Scaffold-LLMRefine-FreeST,6,0.7571126194817283,0.48707657172787355,0.7555375967869978,data/skills/best/p-scaffold-language-free-push_to_goal-seed-06.yaml,data/skills/best/p-scaffold-language-free-push_to_goal-seed-06.yaml,data/parameters/p-scaffold-language-free-push_to_goal-seed-06.json,data/scenes/p-scaffold-language-free-push_to_goal-seed-06.json,0,data/records/primary/p-scaffold-language-free-push_to_goal-seed-06.json,data/logs/run/p-scaffold-language-free-push_to_goal-seed-06.json,7976b763fd575a7daf019f9a8277d084155814459f361070e7101387152011c2,true,scaffold-language-free,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
p-scaffold-language-free-push_to_goal-seed-07,primary,push_to_goal,scaffold-language-free,Scaffold-LLMRefine-FreeST,7,0.7077764045036495,0.27900506730299485,0.6910643403983641,data/skills/best/p-scaffold-language-free-push_to_goal-seed-07.yaml,data/skills/best/p-scaffold-language-free-push_to_goal-seed-07.yaml,data/parameters/p-scaffold-language-free-push_to_goal-seed-07.json,data/scenes/p-scaffold-language-free-push_to_goal-seed-07.json,0,data/records/primary/p-scaffold-language-free-push_to_goal-seed-07.json,data/logs/run/p-scaffold-language-free-push_to_goal-seed-07.json,99ccfe97c988e438faab8ea26f61865c5cb4d3dc5a687210360f463080a24451,true,scaffold-language-free,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
p-scaffold-language-free-push_to_goal-seed-08,primary,push_to_goal,scaffold-language-free,Scaffold-LLMRefine-FreeST,8,0.8814480592541543,0.23928409274065188,0.7550734063368055,data/skills/best/p-scaffold-language-free-push_to_goal-seed-08.yaml,data/skills/best/p-scaffold-language-free-push_to_goal-seed-08.yaml,data/parameters/p-scaffold-language-free-push_to_goal-seed-08.json,data/scenes/p-scaffold-language-free-push_to_goal-seed-08.json,0,data/records/primary/p-scaffold-language-free-push_to_goal-seed-08.json,data/logs/run/p-scaffold-language-free-push_to_goal-seed-08.json,0df4b94ca9fb78af140e6d8f3186c87d7e697f5787bd984538994e6d36b703b5,true,scaffold-language-free,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
p-scaffold-language-free-push_to_goal-seed-09,primary,push_to_goal,scaffold-language-free,Scaffold-LLMRefine-FreeST,9,0.8134726083512475,0.6768306158384623,0.8134726083512475,data/skills/best/p-scaffold-language-free-push_to_goal-seed-09.yaml,data/skills/best/p-scaffold-language-free-push_to_goal-seed-09.yaml,data/parameters/p-scaffold-language-free-push_to_goal-seed-09.json,data/scenes/p-scaffold-language-free-push_to_goal-seed-09.json,0,data/records/primary/p-scaffold-language-free-push_to_goal-seed-09.json,data/logs/run/p-scaffold-language-free-push_to_goal-seed-09.json,73e94ce8846bf475ffccd16ef044f9eb2ce3c5422b20e06688cb30d68b082848,true,scaffold-language-free,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
p-scaffold-mapqd-fixed-door_push-seed-00,primary,door_push,scaffold-mapqd-fixed,Scaffold-MAPQDRefine-FixedST,0,0.5898789270383099,0.3298789270383099,0.4009190182595592,data/skills/best/p-scaffold-mapqd-fixed-door_push-seed-00.yaml,data/skills/best/p-scaffold-mapqd-fixed-door_push-seed-00.yaml,data/parameters/p-scaffold-mapqd-fixed-door_push-seed-00.json,data/scenes/p-scaffold-mapqd-fixed-door_push-seed-00.json,0,data/records/primary/p-scaffold-mapqd-fixed-door_push-seed-00.json,data/logs/run/p-scaffold-mapqd-fixed-door_push-seed-00.json,8eae7c045f3bcda65f411bbb8ab981a4eec00b77e919632913678400f606499a,true,scaffold-mapqd-fixed,"{""robot"":""panda"",""object_xml"":""door""}"
p-scaffold-mapqd-fixed-door_push-seed-01,primary,door_push,scaffold-mapqd-fixed,Scaffold-MAPQDRefine-FixedST,1,0.5888766726444916,0.40887667264449157,0.4445854238972555,data/skills/best/p-scaffold-mapqd-fixed-door_push-seed-01.yaml,data/skills/best/p-scaffold-mapqd-fixed-door_push-seed-01.yaml,data/parameters/p-scaffold-mapqd-fixed-door_push-seed-01.json,data/scenes/p-scaffold-mapqd-fixed-door_push-seed-01.json,0,data/records/primary/p-scaffold-mapqd-fixed-door_push-seed-01.json,data/logs/run/p-scaffold-mapqd-fixed-door_push-seed-01.json,70551edeb12a6d50c6a4106b20af8584e654aa491096be43715aa99501632643,true,scaffold-mapqd-fixed,"{""robot"":""panda"",""object_xml"":""door""}"
p-scaffold-mapqd-fixed-door_push-seed-02,primary,door_push,scaffold-mapqd-fixed,Scaffold-MAPQDRefine-FixedST,2,0.6274208380055305,0.45408750467219716,0.4159538888280733,data/skills/best/p-scaffold-mapqd-fixed-door_push-seed-02.yaml,data/skills/best/p-scaffold-mapqd-fixed-door_push-seed-02.yaml,data/parameters/p-scaffold-mapqd-fixed-door_push-seed-02.json,data/scenes/p-scaffold-mapqd-fixed-door_push-seed-02.json,0,data/records/primary/p-scaffold-mapqd-fixed-door_push-seed-02.json,data/logs/run/p-scaffold-mapqd-fixed-door_push-seed-02.json,e01c28860cf927294e1063a9026dba5e44c22a6dacbdaa5eb277a09991d143cb,true,scaffold-mapqd-fixed,"{""robot"":""panda"",""object_xml"":""door""}"
p-scaffold-mapqd-fixed-door_push-seed-03,primary,door_push,scaffold-mapqd-fixed,Scaffold-MAPQDRefine-FixedST,3,0.5242641850384461,0.31426418503844605,0.3684673430279455,data/skills/best/p-scaffold-mapqd-fixed-door_push-seed-03.yaml,data/skills/best/p-scaffold-mapqd-fixed-door_push-seed-03.yaml,data/parameters/p-scaffold-mapqd-fixed-door_push-seed-03.json,data/scenes/p-scaffold-mapqd-fixed-door_push-seed-03.json,0,data/records/primary/p-scaffold-mapqd-fixed-door_push-seed-03.json,data/logs/run/p-scaffold-mapqd-fixed-door_push-seed-03.json,d58901e42abf87d3419a36a06302483a88439b6d948649a8f56f18ae95ac9379,true,scaffold-mapqd-fixed,"{""robot"":""panda"",""object_xml"":""door""}"
p-scaffold-mapqd-fixed-door_push-seed-04,primary,door_push,scaffold-mapqd-fixed,Scaffold-MAPQDRefine-FixedST,4,0.4634156561754677,0.10341565617546766,0.32138487511302033,data/skills/best/p-scaffold-mapqd-fixed-door_push-seed-04.yaml,data/skills/best/p-scaffold-mapqd-fixed-door_push-seed-04.yaml,data/parameters/p-scaffold-mapqd-fixed-door_push-seed-04.json,data/scenes/p-scaffold-mapqd-fixed-door_push-seed-04.json,0,data/records/primary/p-scaffold-mapqd-fixed-door_push-seed-04.json,data/logs/run/p-scaffold-mapqd-fixed-door_push-seed-04.json,9adcf48ddf94b7efd01f6087c1066d8bc6772e1d86d7ba09dc0595e40017f148,true,scaffold-mapqd-fixed,"{""robot"":""panda"",""object_xml"":""door""}"
