cell_id,source_container_path,source_container_original_sha256,entry_index,entry_iteration,evidence_field,configuration_count,configuration_sha256s,public_path,public_sha256,derivation
p-random-param-only-fixed-grasp_place-seed-07,data/logs/run/p-random-param-only-fixed-grasp_place-seed-07.json,02bba70ae84eb1423df0f705e37503b5a883bee7b14ee6c32108e238d77c27fc,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-grasp_place-seed-07.json,a657c4f698f7f7e0e247a0dcb54b32706d0fa2dbbd605cf394773ad0a3111f0e,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-grasp_place-seed-08,data/logs/run/p-random-param-only-fixed-grasp_place-seed-08.json,5b40c15dcadc4eb9054cad5481769754e5074001416185d8f075e650bc328a95,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-grasp_place-seed-08.json,9b4a638a0e564b711aedb2d24b73d826db570656abe51ccd7c298894b35ee09b,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-grasp_place-seed-09,data/logs/run/p-random-param-only-fixed-grasp_place-seed-09.json,ee5449735dc5c37079072e5f59dfe3ae86df5e9f9671d5d41512361b0586cd62,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-grasp_place-seed-09.json,184f929a795f94d44852929b772d6eebe8c3ebff4aff85ee32fb4b535ec8b34c,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-obstacle_reach-seed-00,data/logs/run/p-random-param-only-fixed-obstacle_reach-seed-00.json,2b9dba1aad1a9467ce384ce29e13bfa97492bcdd5d89f50b0fadc7b459314cfd,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-obstacle_reach-seed-00.json,ad097f64bc85b534679050644e9353be5c9be5648d2833e59a82c00b28e7d429,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-obstacle_reach-seed-01,data/logs/run/p-random-param-only-fixed-obstacle_reach-seed-01.json,a6237e6ea0115a2efb06ace64f2d1ee7c143b00a33438ff76e250d8e373012c0,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-obstacle_reach-seed-01.json,178b2e6fc5c0082198a70bc946059f7f81a70db5d1a68b4dadfe244b7268e45c,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-obstacle_reach-seed-02,data/logs/run/p-random-param-only-fixed-obstacle_reach-seed-02.json,62db4a9ce451919e4e6aa4b3b022df52c33a341df8eb287f7eee82f4c12bbd63,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-obstacle_reach-seed-02.json,77d354508f1d47cd91bb4cfc362a8d901f26838b18534962169aca9938df39e0,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-obstacle_reach-seed-03,data/logs/run/p-random-param-only-fixed-obstacle_reach-seed-03.json,40530531c9c04870e82888b6437961128963a275e7d9136dc0b72bc8b593e3bf,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-obstacle_reach-seed-03.json,79ee6c555309d24bed45cc3259f96c162e095126b4a78dd3fa5377470b0d2ac6,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-obstacle_reach-seed-04,data/logs/run/p-random-param-only-fixed-obstacle_reach-seed-04.json,29025226aae6355ce63fcc56425d5987256f5adf695200939c1825cdb66fb64e,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-obstacle_reach-seed-04.json,97af79039fa45be3d20f1f4392c8f2cf45b44a79c4b4982cd535860494b32d1f,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-obstacle_reach-seed-05,data/logs/run/p-random-param-only-fixed-obstacle_reach-seed-05.json,eb718f23732f87d561c2e920a50a56451552b5db8f0a74f11e04b119c26b3483,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-obstacle_reach-seed-05.json,58cf750e93ef6ad9ebc0d46f6100b978647939c38b9cc1515397e0db63229c60,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-obstacle_reach-seed-06,data/logs/run/p-random-param-only-fixed-obstacle_reach-seed-06.json,c823b521f84ebe11549ec39235e6e1e9f15900f0ca05dffbb3a75fa4d03f872d,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-obstacle_reach-seed-06.json,0ebbdc278919017d833bc713184af9a31b2d15a7ced5bf415d98278081153f3d,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-obstacle_reach-seed-07,data/logs/run/p-random-param-only-fixed-obstacle_reach-seed-07.json,ee1e4d2e7e5455fee4d8fa38d4ba57ba92af253f68db279a2c80876296cf2d35,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-obstacle_reach-seed-07.json,550c6177146fbafc354e32f979e6adcf44e9a16f10906b2adcd90da95f8239f1,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-obstacle_reach-seed-08,data/logs/run/p-random-param-only-fixed-obstacle_reach-seed-08.json,4884f7debb542ef7f78dc66b1f9ac5748e394eb12fba1489b7bc05d2545f490e,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-obstacle_reach-seed-08.json,62c5147f5a1e1c5f9be130ebb929ca9f1848f1bd9f96cd4e8f06ea33407495de,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-obstacle_reach-seed-09,data/logs/run/p-random-param-only-fixed-obstacle_reach-seed-09.json,8eefbe3a962a777f5810467cb5b2af0dbd3be60a8a5a2e4aa1af3634fbfc9c0a,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-obstacle_reach-seed-09.json,47d83261c380826506c1c02440e77bfb3930353df87f23fc7517b2ecf2423317,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_channel-seed-00,data/logs/run/p-random-param-only-fixed-peg_channel-seed-00.json,b75595711e172d96a13dae62d30d7e29f773e94ad7a1b2981eb12eec7b0565af,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_channel-seed-00.json,b3aab5af4698d19033e905256ae38dd80b9e2362e89abdfa14c008c3a034e5da,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_channel-seed-01,data/logs/run/p-random-param-only-fixed-peg_channel-seed-01.json,b17fcfc85e1174f8708cc1ef581b0678c9af71a4dda621782775a81f81fd6c4a,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_channel-seed-01.json,96d9d68e6b59dc0fde293907c2d836e227a8dfa5fc4547f6e8d1c16a41e1729b,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_channel-seed-02,data/logs/run/p-random-param-only-fixed-peg_channel-seed-02.json,1889fc84242bae86df465709fbf2d3af501d5fac67b8b570b3b96521a83cf0c0,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_channel-seed-02.json,593d931d4009717bb1cdd89d8d92db7c070c90ec0e25069ad96afa73b82ab3a6,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_channel-seed-03,data/logs/run/p-random-param-only-fixed-peg_channel-seed-03.json,ea3a7b0c75bbb0310b215e3e63e8d2215079bec212e75f3b3a11d418336923be,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_channel-seed-03.json,5d9e8ed1813d3c872f9039b17a7bf5d14601ff7c8bedf63415d5a4ff252a75b8,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_channel-seed-04,data/logs/run/p-random-param-only-fixed-peg_channel-seed-04.json,238bf5c4837dbbd08a0606b7b3feeffe927d704306b6b47c7446e4b4881d5af5,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_channel-seed-04.json,dd5681fa009d14d9589f5117a0966945d3ec9aa7b1382f558257f18cc24c9d12,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_channel-seed-05,data/logs/run/p-random-param-only-fixed-peg_channel-seed-05.json,e691a1dfd3005c48df2cf5bdf7cec3e495c82e37fa4ff7bbd25a9e9d4d37b1aa,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_channel-seed-05.json,c63d86e0b98687da4796385d156de3407c830015ab38c100f9436cb3e418aad7,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_channel-seed-06,data/logs/run/p-random-param-only-fixed-peg_channel-seed-06.json,5e4b2d1a4624ff023512b26ca71c61396f74115811706ad874ad29e00155764d,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_channel-seed-06.json,0fb59391b6adf4f4c57adb72cd6a8f27679e7fa01002c5fa92e5e5a0c6f72f79,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_channel-seed-07,data/logs/run/p-random-param-only-fixed-peg_channel-seed-07.json,92fa2eebf28a133b8efe94554c884de9ca15c414eb33d0f65b217f811d864118,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_channel-seed-07.json,7e3810b60108594718eab0d4c4508a010e98090d542c00ed3474c7ceabd31308,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_channel-seed-08,data/logs/run/p-random-param-only-fixed-peg_channel-seed-08.json,6bc9d4ef47aedb3c4107c2de7cc80f4bb92627d6c62443f6f868414308f1bca6,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_channel-seed-08.json,13b9d95af1a253e54956dae9cf7cf2e233f773e879e29cab0bd6d84fa5cc1b21,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_channel-seed-09,data/logs/run/p-random-param-only-fixed-peg_channel-seed-09.json,9080905fd13c72f2ff1238d65c83af772d325a2b4c22c6ba7bf4d7ebe6b8337b,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_channel-seed-09.json,7ece61d5e8f1371536b3d5a26e9fce3b61db1c6d64fe6e2834ac5b30eb63a449,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_insert-seed-00,data/logs/run/p-random-param-only-fixed-peg_insert-seed-00.json,d82f1f396ef89a5381e5c037f09deb1939452a4551c0e80340ab80cd6c82f772,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_insert-seed-00.json,0a0f5c0510cc3d14586632603e62c003446b348cdacfdb2813e6321d70255567,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_insert-seed-01,data/logs/run/p-random-param-only-fixed-peg_insert-seed-01.json,7ea0c3f6413809056e04a13d9266d5bfc42df3b52107f622d9f3a3c672525a43,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_insert-seed-01.json,97cbe94a77333eaa734acc2b08e5ad7eafdaf5171c2751cc2317bf0a2cbd1b4e,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_insert-seed-02,data/logs/run/p-random-param-only-fixed-peg_insert-seed-02.json,3d7860c6196c47366c83ea0ae244fc84e42053ff2678a1da66988a95a0ca0d71,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_insert-seed-02.json,f38666c1fbf887bb6dc7a6d40d02bed6fd0a789d2baeebb69e316a1c2612eaf7,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_insert-seed-03,data/logs/run/p-random-param-only-fixed-peg_insert-seed-03.json,a63b7893b1434e1ae557ab82656d4293966ff743cd841fa8004cdd3c923a805c,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_insert-seed-03.json,f33dafe78c092d6003bd25cc174c3216a98cc887316dd8caf12db7b348a902f4,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_insert-seed-04,data/logs/run/p-random-param-only-fixed-peg_insert-seed-04.json,a0d8ac61130396815836ea3067824f38d01ca31fe7b24d98a066d561c9d0d46f,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_insert-seed-04.json,628ebcd3dc40c61797a19b392865421c1394a59e1d4c58ce986f1574a8d19a15,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_insert-seed-05,data/logs/run/p-random-param-only-fixed-peg_insert-seed-05.json,74bc514ffa7c27106894d66c3610dd6aaf3dcc4d7676cfa341f79ede4c4d91c3,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_insert-seed-05.json,70ae160ccff419839135d5fd29a20c58da8368108735022ad1a9b0fd1de84436,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_insert-seed-06,data/logs/run/p-random-param-only-fixed-peg_insert-seed-06.json,96ec2d86352dc505f2956294e653974f44600eb20b51aac0408cd9e71f21e84b,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_insert-seed-06.json,45d5728fb13374316af45f44ad387b488c049057483e897ec2447116bd83bac4,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_insert-seed-07,data/logs/run/p-random-param-only-fixed-peg_insert-seed-07.json,d4cac0c7206f2ab2474d842f4099e3b20a29d8bdf9d4f8bcc120f5ff4c16599a,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_insert-seed-07.json,8b57b54384aad490a210e9c48a7143706c15549763cac443841ca1ac4f1e93a4,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_insert-seed-08,data/logs/run/p-random-param-only-fixed-peg_insert-seed-08.json,6f6f9d20e1fe2933cb520a48c1dba2f469b97b7916d40575466ac951365a01c6,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_insert-seed-08.json,b60eeb9c31c76a04dba229115fcf8613fb9ac4d11fd36af0671da37a644d66ed,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-peg_insert-seed-09,data/logs/run/p-random-param-only-fixed-peg_insert-seed-09.json,aa17b50e9b2291c58ee7f58209a20a8bcd87f47b8c1732acc87e19c4580cb65e,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-peg_insert-seed-09.json,e5c9fc143bae0e0c5a4d0a7ff024531eb0f5207ac9f8fcec03467a0842b297b3,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-push_to_goal-seed-00,data/logs/run/p-random-param-only-fixed-push_to_goal-seed-00.json,35528f77a68cc2e5abc4310dbe6f2cb8f92e8514a36d5b584384313d6491785b,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-push_to_goal-seed-00.json,1cab5d8fa1fa627df9f857626ee071360626d74c44a684c6757b921e75376132,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-push_to_goal-seed-01,data/logs/run/p-random-param-only-fixed-push_to_goal-seed-01.json,d09c0e2c5ced0e9b3478160fc5ab2f5bb103946a7d412e7d9d9b8ad001d852b7,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-push_to_goal-seed-01.json,a3c429164c5267ba187a5ecf2bd6c0e82c37130bda24acd96787e4998f56ad05,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-param-only-fixed-push_to_goal-seed-02,data/logs/run/p-random-param-only-fixed-push_to_goal-seed-02.json,c90ecca4d646b24869bd9e134aea0163796e77d907404cb13289911c9ed8d360,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-param-only-fixed-push_to_goal-seed-02.json,2ac2ac2c8ae1d473988789b188f451ff86d849dfab626d47c22758e954e4951a,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
